VOLKRAJ;KSTRANA;PORCISLO;JMENO;PRIJMENI;TITULPRED;TITULZA;VEK;POVOLANI;BYDLISTEN;BYDLISTEK;PSTRANA;NSTRANA;PLATNOST;POCHLASU;POCPROC;POCPROCVSE;MANDAT;PORADIMAND;PORADINAHR;POHLAVI
14;26;35;Richard;Hurník;;;31;vlakvedoucí;Ostrava;4;1176;1176;A;21;0;0,57;N;0;0;
14;26;36;Jiří;Baran;;DiS.;29;referent zákaznického centra;Ostrava;4;1176;1176;A;13;0;0,35;N;0;0;
14;27;1;Aleš;Depta;;;52;předseda klubu olympioniků sev. Morava;Vigantice;545210;99;1182;A;47;0;4,44;N;0;0;
14;27;2;Martin;Tenk;;;45;trenér;Bravantice;556858;99;1182;A;40;0;3,78;N;0;0;
14;27;3;Jaroslav;Netolička;Ing.;;63;učitel;Ostrava;4;99;1182;A;45;0;4,25;N;0;0;
14;27;4;Jiří;Malysa;;;51;trenér;Opava;8;99;1182;A;26;0;2,45;N;0;0;
14;27;5;Jiří;Raška;;;49;OSVČ;Frenštát pod Radhoštěm;599344;99;1182;A;68;6,43;6,43;N;0;0;
14;27;6;Lucie;Švecová;;;35;trenér;Ostrava;4;99;1182;A;19;0;1,79;N;0;0;
14;27;7;Václav;Štencel;Mgr.;;67;ředitel sportovního gymnázia;Ostrava;4;99;1182;A;34;0;3,21;N;0;0;
14;27;8;Aleš;Besta;;;34;trenér;Ostrava;4;99;1182;A;15;0;1,41;N;0;0;
14;27;9;Taťána;Netoličková;;;55;ředitelka sportovního centra;Ostrava;4;99;1182;A;61;5,77;5,77;N;0;0;
14;27;10;Adolfina;Tačová;;;78;trenérka gymnastiky;Ostrava;4;99;1182;A;29;0;2,74;N;0;0;
14;27;11;Jana;Slaninová;;;27;instruktor sportu;Ostrava;4;99;1182;A;38;0;3,59;N;0;0;
14;27;12;Václav;Daněk;;;56;trenér;Brušperk;598038;99;1182;A;40;0;3,78;N;0;0;
14;27;13;Jeronym;Barva;;;53;trenér;Ostrava;4;99;1182;A;11;0;1,04;N;0;0;
14;27;14;Miroslav;Toráč;;;52;trenér;Ostrava;4;99;1182;A;12;0;1,13;N;0;0;
14;27;15;Dalibor;Marek;;;52;trenér;Veřovice;500259;99;1182;A;23;0;2,17;N;0;0;
14;27;16;Vlastibor;Konečný;;;60;OSVČ;Frýdlant nad Ostravicí;598143;99;1182;A;17;0;1,6;N;0;0;
14;27;17;Jiří;Malysa;;;26;trenér;Opava;8;99;1182;A;14;0;1,32;N;0;0;
14;27;18;Karel;Staufčík;;;53;OSVČ;Ostrava;4;99;1182;A;3;0;0,28;N;0;0;
14;27;19;Michaela;Peldová;;;33;mateřská dovolená;Ostrava;4;99;1182;A;8;0;0,75;N;0;0;
14;27;20;Pavel;Christov;;;36;živnostník;Ostrava;4;99;1182;A;7;0;0,66;N;0;0;
14;27;21;Jaromír;Kalod;;;62;trenér;Brno;3;99;1182;A;4;0;0,37;N;0;0;
14;27;22;Jaroslav;Juráš;;;53;OSVČ;Vigantice;545210;99;1182;A;3;0;0,28;N;0;0;
14;27;23;Jana;Švecová;;DiS.;42;oční specialistka;Velké Kunětice;569453;99;1182;A;6;0;0,56;N;0;0;
14;27;24;Marek;Barva;;;25;zápasník;Ostrava;4;99;1182;A;17;0;1,6;N;0;0;
14;27;25;Petr;Krátký;;;54;sportovní funkcionář;Brno;3;99;1182;A;2;0;0,18;N;0;0;
14;27;26;Petr;Plavina;;;44;sportovní funkcionář;Nesovice;593419;99;1182;A;2;0;0,18;N;0;0;
14;27;27;Jaroslava;Pavlíčková;;;43;operátor výroby;Ostrava;4;99;1182;A;3;0;0,28;N;0;0;
14;27;28;Denisa;Valová;;;26;mateřská dovolená;Opava;8;99;1182;A;9;0;0,85;N;0;0;
14;27;29;Kristýna;Kovařčíková;;;23;student;Ostrava;4;99;1182;A;9;0;0,85;N;0;0;
14;27;30;Richard;Janiš;;;40;svářeč;Dívčí Hrad;551864;99;1182;A;12;0;1,13;N;0;0;
14;27;31;Tereza;Hrstková;Mgr.;;31;učitelka;Vigantice;545210;99;1182;A;5;0;0,47;N;0;0;
14;27;32;Marie;Deptová;Mgr.;;52;učitelka;Vigantice;545210;99;1182;A;6;0;0,56;N;0;0;
14;27;33;Jakub;Haratický;;;29;IT specialista;Valašské Meziříčí;545058;99;1182;A;3;0;0,28;N;0;0;
14;27;34;Martin;Ševčík;;;25;someliér;Zlín;585068;99;1182;A;5;0;0,47;N;0;0;
14;27;35;Simona;Hlavicová;;;45;úřednice;Kelč;542989;99;1182;A;3;0;0,28;N;0;0;
14;27;36;Marian;Málek;;;43;úředník;Poličná;500071;99;1182;A;3;0;0,28;N;0;0;
14;28;1;Dominik;Březný;;;28;specialista v gastronomii, občanský aktivista;Ostrava;4;156;156;A;88;8,12;8,12;N;0;0;
14;28;2;Oto;Zaremba;;;60;trenér - olympijský vítěz;Havířov;555088;156;156;A;124;11,44;11,44;N;0;0;
14;28;3;Karel;Mikš;;;42;dělník;Habrovany;567957;764;156;A;15;0;1,38;N;0;0;
14;28;4;Václav;Komárek;Mgr.;;74;emeritní ředitel;Ostrava;4;156;156;A;45;0;4,15;N;0;0;
14;28;5;Radim;Sobotík;;;40;technik;Kopřivnice;599565;99;156;A;34;0;3,13;N;0;0;
14;28;6;Jiří;Poledno;;;70;chemik;Ostrava;4;156;156;A;22;0;2,03;N;0;0;
14;28;7;Petr;Venyercsan;;;53;dělník;Ústí nad Labem;5;764;156;A;10;0;0,92;N;0;0;
14;28;8;Petr;Borna;;;49;OSVČ;Ostrava;4;156;156;A;25;0;2,3;N;0;0;
14;28;9;Jan;Kuřec;;;27;technik;Ostrava;4;156;156;A;35;0;3,23;N;0;0;
14;28;10;Vilém;Fronček;;;54;podnikatel;Ostrava;4;156;156;A;34;0;3,13;N;0;0;
14;28;11;Jaroslav;Chalupa;Mgr.;;64;pedagog;Krnov;597520;99;156;A;17;0;1,56;N;0;0;
14;28;12;Iveta;Machová;;;43;sekretářka;Ostrava;4;156;156;A;35;0;3,23;N;0;0;
14;28;13;Radim;Skýpala;;;41;dělník;Ostrava;4;156;156;A;20;0;1,84;N;0;0;
14;28;14;Lukáš;Mikuš;;;32;pracovník bezpečnostní služby;Ostrava;4;156;156;A;18;0;1,66;N;0;0;
14;28;15;Rostislav;Pozděna;;;63;řidič;Opava;8;156;156;A;9;0;0,83;N;0;0;
